CL_p,f_rec,k_ao,k_av,k_deg,k_int,k_off,k_on,k_rv,k_syn,k_va,k_vr
20.92900404707701,0.36005842000647564,1.2280098041232912,0.009941928252415282,0.09039773086494095,0.0708099702788734,0.14628240394539915,0.10515163648126889,0.004568974712966929,0.349159470325151,0.009015221627947842,0.0010924799976913214
9.205887401590811,0.2272550065340136,0.7749260117800609,0.035313665948511756,0.03194876567456389,0.03421938558505829,0.06757579732947785,0.16993976201015887,0.008200177495139876,0.12081021879781866,0.00975931171123896,0.0006724338590714523
18.118317899666646,0.36050220658135806,1.244657697500974,0.016532980541473872,0.08339981709321184,0.10095652574230762,0.13377982468721292,0.06998495739306476,0.004227123126197867,0.23790028768686255,0.008967809561810898,0.0011473120289709582
9.47382918830167,0.5752652253678795,0.22555969045138374,0.02319554043634693,0.035746991594092385,0.06635047301263224,0.09531164347893151,0.16980693082731507,0.0003392270095364863,0.3842611879856694,0.00911184181242824,0.0016600965893189454
10.297373678631146,0.5212853900535298,0.36034860789914286,0.02142124561772797,0.027344912883173696,0.047085332361805995,0.11768553476075681,0.15644678529323686,0.0007929539165646913,0.3964161439629698,0.00853637213185906,0.0018865289721401762
18.32064237285665,0.5250011610443458,0.7123867072830801,0.013527736146237897,0.046651271361470466,0.07711412685748179,0.2040966946518301,0.24251235466167403,0.0038158315754380574,0.17610387738775862,0.009179869921364802,0.0009352776719219161
11.828117385422438,0.41212435143402537,0.4060383154515747,0.03167803340899886,0.04327167576730145,0.060053854228011384,0.11784377759965263,0.10695521480935431,0.0075972259257207206,0.25192638330818184,0.00918666634021259,0.0012971555817021562
8.74198608219144,0.5758404190752793,1.0465552869780619,0.01564566133474258,0.051528250838240766,0.09005088581306352,0.4587921795919123,0.23967867023120015,0.005022841574384434,0.11716710853806232,0.009709602149688168,0.0006369897249704211
13.844636012826097,0.5151337748173308,0.7877834948852028,0.025166711441896583,0.03130460664913036,0.0449997654720434,0.11382010791269333,0.1833551229373681,0.006528298325044469,0.35115305045173884,0.008995163019210143,0.0013298329259776374
19.077847809787116,0.593202705382084,0.5109285288657908,0.023369983229069108,0.05237862270199906,0.07132987143087066,0.14978851554053607,0.2042410571855406,0.004791789062970516,0.3237832154935771,0.00949835836339342,0.0009456867059668639
10.324252451130109,0.4094877289412311,0.6657555208844651,0.03340922515457155,0.060216366446368075,0.06358958098964551,0.2204854913712679,0.17103123539643186,0.008131305716649655,0.24185021655601915,0.009556575285329577,0.0008852368200626113
3.6752392947164942,0.4381620345144536,1.3131350800887183,0.021591847494673685,0.01750759197051165,0.057278351396829144,0.42833280781923233,0.134169846576308,0.002317584523840346,0.1623649464410536,0.008492461672390206,0.001502843125629144
15.233982107669622,0.48811386979538535,1.5005369473016934,0.023795242437253256,0.030844748660234327,0.08026583253490274,0.36649437529776085,0.1131387685986996,0.001645049665205405,0.2869597469988971,0.008015492917879926,0.0020831597501284665
10.472705264472548,0.6154386437782079,1.2806587295167988,0.02283823854489453,0.05889530846943239,0.10050117357340534,0.2666510312445952,0.16500688879568576,0.0016335724029232458,0.3121119353032516,0.008808913401407586,0.0012638473803784466
11.602862235923876,0.2966193503373442,0.7062528001765704,0.02646725957095115,0.09181642465396522,0.12379508663194934,0.22139751542730807,0.03569951198782386,0.002113995418110052,0.2612192825748727,0.00880618422537736,0.001686105947640498
2.843282527457854,0.5429018311741998,0.4889234236054547,0.02450639859923348,0.06551419205764082,0.06771419096897284,0.349823799568298,0.17186070601147926,0.0018096691241957234,0.37391311069156113,0.009379746918633813,0.0012508880788967417
9.981407521516406,0.7120154216615567,0.8861264450986166,0.02287018787507427,0.034495276345025985,0.09610578696291874,0.1445383779465118,0.11315495692425816,0.003230412978639483,0.4305533910587903,0.008468744386208635,0.0017730993885645527
